label_id	text
7	一种用于苯系物的气体检测装置及其操作方法<sep>本发明提供了一种用于苯系物的气体检测装置<sep>包括箱体，箱体设置有气体进样单元，所述箱体的内部设置有气体分离单元、检测单元、数据采集及处理单元、控制单元以及载气单元；所述气体分离单元设置在一个独立的分离箱中。所述气体分离单元包括一个设置在所述分离箱内部的十通阀。另外，本发明还提供了上述用于苯系物的气体检测装置的操作方法<sep>本发明的气体检测装置采用的特定组合的色谱柱，配合本发明的具有特殊结构和连接关系的十通阀，特别适用于大气中苯系物的检测，其可以在不停机的情况下持续的检测和清洗，可以在较短时间内进行重复检测，避免了外界状态变化带来的系统误差，检测结果更可靠，精度也更高
7	一种可控温的微型连续流动管反应器<sep>本发明涉及一种可控温的微型连续流动管反应器<sep>包括反应管，套设在反应管外的反应管套筒，设置在反应管一端的漏斗，连接在漏斗侧的温度控制装置<sep>与现有技术相比，本发明造价低，流动管的自身长度仅为50mm，反应气体能与团簇离子充分碰撞反应，增强离子电流以及离子信号强度，能实现对流动管反应器的有效控温，对团簇反应性的研究简单有效，可与质谱联用检测大气污染或者用于痕量气体分析等领域
7	蓄热室催化燃烧的废气处理装置<sep>本实用新型涉及蓄热室催化燃烧的废气处理装置<sep>包括一倒凹字形的装置本体，所述装置本体的内部设有一燃烧室、一第一催化燃烧单元与一第二催化燃烧单元，所述燃烧室设置在所述装置本体的顶端处，所述燃烧室的底端处设有所述第一催化燃烧单元与所述第二催化燃烧单元，一部分废气从所述第一催化燃烧单元进入，经过催化燃烧后从所述第一催化燃烧单元排出，另一部分废气从所述第二催化燃烧单元进入，经过催化燃烧后从所述第二催化燃烧单元排出<sep>该蓄热室催化燃烧的废气处理装置具有无焰燃烧、升温快与耗能低等优点
7	一种污水井监测装置<sep>本实用新型公开了一种污水井监测装置<sep>涉及环境监测技术领域，其技术方案要点包括污水井体、污水井盖以及固定在所述污水井体内的多个传感器，所述污水井体的侧壁上沿竖直方向设置有固定支柱，所述固定支柱沿竖直方向插接有插接柱，所述插接柱的一侧从所述固定支柱内穿出并与多个所述传感器连接固定，所述固定支柱设置有与所述插接柱匹配固定的固定件，所述插接柱的顶端设置有驱动所述固定件与所述插接柱分离的分离件<sep>本实用新型在需要对传感器进行维修维护时，通过分离件令固定件与插接柱分离即可实现从固定支柱内向上取出插接柱以及固定在插接柱上的多个传感器的目的，从而实现显著降低污水井内传感器的维修维护难度的效果
7	一种海绵城市调蓄容积的评价方法<sep>本发明公开了一种海绵城市调蓄容积的评价方法<sep>涉及一种海绵城市低影响开发评价方法，旨在解决现有的雨水低影响开发规划方法不便于获取全面、优质的海绵城市雨水设施布局方案的问题。其技术方案要点是，经过一级分解、二级分解、三级分解和四级分解，将规划区的年径流总量控制率分解到各地块。确定各地块所对应的设计降雨和综合雨量径流系数后，即可计算出地块所需总调蓄容积<sep>根据地块所需总调蓄容积即可方便的规划海绵城市的雨水设施布局，具有能够便于获得全面、优质的海绵城市雨水设施布局方案的优点
7	磁凝装置<sep>本实用新型提供了一种磁混装置<sep>属于污水处理设备领域。磁混装置包括外筒、内筒、驱动机构、搅拌总成、进水总成、污泥回流管和出水管；内筒设于外筒内，外筒与内筒之间设有至少一紊流环。驱动机构设置在外筒上，驱动机构与穿入外筒和内筒的传动轴连接。搅拌组件设置在内筒内并与传动轴连接，搅拌组件包括至少两个自上而下排列的叶片；进水组件包括连接的进水管和配水管，配水管设置在内筒内和叶片之间。污泥回流管与内筒相连，位于搅拌组件下方，出水管与内筒底部相连<sep>本品能促进混合物形成大而密、均匀的矾花，絮凝效果好，处理周期短，提高处理效率
7	焦化企业废气/污染物节能减排方法及装置<sep>一种焦化企业废气/污染物节能减排方法及装置<sep>涉及大气污染控制技术和焦化行业技术领域。本发明通过焦炉进煤、出焦和焦炉燃烧室内化工工艺废气作为助燃空气梯度利用，减少了多环芳烃和环境恶臭气体的排放。同时，采用焦炉干法熄焦结合焦炭密闭输送技术，解决了传统工艺焦炭输送过程中无组织排放污染的问题。本发明提供一种系统深度控制方法，减少焦化企业废气量和常规/非常规污染物排放，同时经济、合理、高效地利用废气和助燃气体成分的潜热时间<sep>环境效益与企业减少产能的效益相近
7	一种适用于高氨氮分散生活污水的处理工艺<sep>本发明涉及一种适用于高氨氮分散生活污水的处理工艺,高氨氮生活污水首先经过调节池均质后<sep>流入由好氧脱碳区、缺氧反硝化区、超氧硝化区三区组成的循环生物反应区，经过多次循环处理，最后经过沉淀区处理后出水。硝化细菌和脱碳异氧菌在超氧区和好氧区分区生长，降低了相互竞争作用。不需要安装搅拌反应器，循环生物反应区所需的水力驱动由超氧硝化区强曝气产生的气提作用提供。污水经过超氧‑好氧‑缺氧多次循环，实现氨氮硝化转化和有机物去除<sep>与现有技术相比，本发明具有硝化能力强，工艺高效集约，运维简易等优点，能高效处理高氨氮分散生活污水，实现分散污水氮磷资源化利用
7	适用于烘焙车间的空气过滤器<sep>本实用新型公开了一种适用于烘焙车间的空气过滤器<sep>包括具有空腔的壳体，壳体的两端分别设有进风口和出风口。外壳内从进风口到出风口依次设置有粗滤单元、精滤单元和紫外线消毒单元。紫外线消毒单元包括导板，多个紫外灯旋转模块设置在导板之间。 UV灯旋转模块包括两个UV灯座，UV灯座通过连接柱可拆卸和连接。两个UV灯座之间还设置有多个UV灯，在UV灯座远离UV灯的一侧设置有转轴。壳体内壁上设有旋转盲孔，连接柱上设有多个叶片<sep>适用于烘焙车间的空气过滤器可以使烘焙车间真正意义上的无菌无尘，杜绝微生物对食品的污染
7	厨房柔性排杂涡流连接装置及其使用方法<sep>本发明涉及厨房污水处理设备技术领域<sep>具体涉及一种厨房柔性排杂涡流连接装置及其使用方法。本发明要解决的技术问题是厨房管道容易堵塞。为了解决上述技术问题，本发明提供了一种厨房柔性排杂涡流连接装置，包括锥头水箱，进水管插入锥头水箱两侧的开口中，圆弧角箱体固定连接在锥头进水箱的顶部，驱动装置设置在弧角箱内，涡流制造装置设置在锥头水箱内，驱动装置的底部固定连接涡流制造装置的顶部。锥头取水槽底部的出水口通过排水机构与锥头集水槽顶部的进水口相连<sep>本发明提出的螺旋片上每个圆锥片的直径不同，可以改变水流的方向，形成一个漩涡，通过叶片和排列在上面的杂物后，可以将柔软的杂物打碎向上
7	大气盐雾含量在线检测装置及方法<sep>本发明公开了一种大气盐雾含量在线检测装置及其检测方法。该装置包括采样模块和分析模块。取样模块包括吸收液储罐、试剂储罐、气泵、输送泵、取样瓶、反应瓶、取样针和比色皿<sep>气泵用于抽取大气至取样瓶。输送泵用于将吸收液从吸收液储存箱抽取至取样瓶，将溶液从取样瓶抽取至反应瓶，将试剂液从试剂储存罐抽取至反应瓶，比色输送带上设有盘，取样针可将反应瓶中的溶液全部抽出，注入输送带上的比色盘中。分析模块包括分光光度计<sep>本发明可以缩短大气盐雾含量的测量周期，提高检测精度
7	封闭公共空间防疫废气监测系统<sep>本实用新型涉及一种封闭公共空间防疫排气监测系统<sep>满足封闭公共空间防疫监测的需要。该检测系统设置在有顶有墙的公共空间内，其特征是公共空间的屋顶通过吊杆设置排风管，下侧设有多个上风口。排气管。排气管后端连接防疫监测段，防疫监测段沿排气方向依次设置粗滤板和集毒插板。病毒集插板后侧设有除菌净化过滤装置，除菌净化过滤装置后侧设有主排风扇<sep>本实用新型在封闭的公共空间的排气管末端设置防疫监测的病毒采集插板，定期更换病毒采集插板，对病毒采集插板上的病毒进行检测，从而以实时监测疫情并迅速做出反应
7	一种循环风热污泥处理设备的加热装置<sep>本发明公开了一种循环风热污泥处理装置的加热装置<sep>包括圆柱形后盖和前盖，前盖螺旋连接在后盖内，内壁上形成圆形后挡圈的后盖。前盖内壁上形成圆形前挡圈，前盖前端形成锥形导筒，前盖导向管前端形成出风管，进气孔形成在后盖的后端。后盖上固定有一进风口，进风口与进风口相连。后盖壳内插有锥形导风罩，导风罩内壁固定加热线圈，导风罩底端固定盖板，导风罩侧面具有折边，折边上开有若干通风孔。导风罩和折边套有过滤网罩，过滤网罩和导风罩的下摆夹在前罩前环和后罩后环之间<sep>本发明可以防止灰尘在加热线圈上堆积，从而保护加热线圈，减少灰尘对加热效率的影响
7	空气净化器<sep>提供了一种空气净化器<sep>其包括：空气净化模块，该空气净化模块包括第一风扇和在轴向上连接到第一风扇的第一电机；以及气流控制器，该气流控制器被配置为沿竖直方向旋转并调节从第一风扇排出的气流。风扇，气流控制器包括第二风扇和与第二风扇轴向连接的第二电机，当气流控制器时，气流控制器可从处于倾斜垂直状态的第二位置移动到处于平直状态的第一位置。处于第一位置 第一电机和第二电机轴向排列 当风量控制器处于第二位置时，第一电机和第二电机不轴向排列<sep>本发明可以提高空气净化器的吸风能力、排风能力和净化能力，便于用户识别操作信息
7	一种焦化企业废气/污染物节能减排方法及装置<sep>本发明提供了一种焦化企业废气/污染物节能减排方法及装置<sep>涉及大气污染控制技术和焦化行业的技术领域。本发明通过焦炉装煤、出焦及化产工艺废气梯度利用于焦炉燃烧室作为助燃空气，减少了多环芳烃及环境异味气体排放；同时采用焦炉净烟气干法熄焦结合焦炭密闭输送技术，解决传统工艺焦炭输送过程中无组织排放污染问题<sep>本发明提供一种系统深度控制方法，削减了焦化企业废气量和常规/非常规污染物排放，同时经济、合理、高效的利用废气潜热及助燃气体成分，起到与企业削减产能异曲同工的环境效益
7	氯化亚铁盐酸溶液废液处理一体化设备<sep>本实用新型提供一种氯化亚铁盐酸溶液废液处理一体化设备<sep>自上而下依次包括空气净化室、干燥段、旋转沸腾煅烧炉和料仓。洁净空气室下端通过连接法兰与干燥段固定，干燥段下端通过连接法兰与旋转沸腾煅烧炉固定，旋转沸腾煅烧炉底部有一个筒仓。本实用新型的氯化亚铁盐酸溶液废液处理一体化设备直接从氯化亚铁盐酸废液中回收氧化铁和氯化氢气体<sep>本实用新型得到的产品为氧化铁，其产品价值远优于氯化亚铁晶体，一体化设备还可实现全封闭生产，有利于环境，提高废液利用率产品
7	智能洒水系统<sep>本发明涉及环保降尘技术领域<sep>具体涉及一种智能喷雾系统，包括喷雾控制系统、湿度传感装置和空气质量传感装置。喷淋控制系统的信号输出端与喷淋回路电磁阀和出料电磁主阀相连，喷淋回路电磁阀的信号输出端与远传压力表信号输入端相连。远传压力表信号输出端与增压泵信号输入端相连，增压泵信号输出端与浮球液位开关信号输入端相连，浮球液位开关置于储水箱内.系统可智能启闭，无需人工参与<sep>当粉尘监测系统检测到空气中PM2.5浓度和地面湿度达到预警值时，自动启动洒水程序
7	铂电极多功能传感器<sep>本发明公开了一种铂电极多功能传感器。数据处理模块由微处理器和存储器组成<sep>通信模块为无线通信模块Zigbee。数据采集模块通过传感器检测水中的重金属离子，如温度、电导率、pH值、氧化还原电位、铅离子等。检测信号通过AMagar D转换器输入微处理器，微处理器对数据进行滤波、融合和存储。通信模块采用无线通信技术与远程控制中心进行通信，微处理器将处理后的数据通过汇聚节点转发至远程控制中心。如果水质指标不在规定范围内，则报警电路报警。远程控制中心查询异常索引并进行相应处理<sep>本发明的有益效果是该传感器检测精度高，可以实现水质检测功能
7	用于处理放射性有机废物的装置和方法<sep>处理包含有机化合物和含硫化合物和/或含卤素化合物的放射性废物。一种装置包括用于进行废物热处理的包含滤器的反应容器和热氧化器<sep>用共反应剂从废物处理减少气相硫和卤素
7	一种高除藻率复合除藻剂的制备方法<sep>本发明公开了一种高除藻率复合除藻剂的制备方法<sep>属于除藻剂制备技术领域<sep>本发明利用粉煤灰和膨胀石墨混合为载体，蔗糖为外覆炭层前驱体，壳聚糖的吸附以及铜离子的覆盖制备而成具有可见光催化活性的复合除藻剂，呈蠕虫状，具有良好的漂浮性，提高除藻剂的除藻率，接着在光的照射下，藻类能通过光合作用在其表面产生氧气，加速其死亡，藻类的叶绿素的含量下降速度不断加快，并加速其死亡，再次提高除藻剂的除藻率；利用壳聚糖和粉煤灰都具有较好的絮凝能力和吸附能力，由于壳聚糖和盐酸反应后形成带正电荷的氨基基团，当氨基基团较多，利用酸性溶液和磁铁矿粉对粉煤灰和膨胀石墨进行共同改性，进一步提高除藻剂的除藻率，具有广泛的应用前景
7	一种空气质量实时监测站<sep>本实用新型公开了一种空气质量实时监测站<sep>属于环境监测技术领域，包括监测箱体，监测箱体正面设置有太阳能板安装架，该太阳能板安装架上安装有若干太阳能板，太阳能板与太阳能板安装架滑动连接；监测箱体两侧设置有通气孔，该监测箱体顶部设置有大气颗粒物分级采样器，该监测箱体底部设置有控制箱，该监测箱体内设置有空气监测模块，控制箱内设置有充电电池、控制主机，控制主机与充电电池相连，该控制主机内设置有处理器和与处理器相连的dtu数传模块和存储模块，太阳能板与充电电池相连，大气颗粒物分级采样器分别与充电电池和控制主机相连，控制箱底部安装有滚轮<sep>本实用新型具有结构紧凑，可移动，实时监测的优点
7	一种防爆型气体探测器机壳<sep>本实用新型涉及一种防爆型气体探测器机壳<sep>包括机壳主体、端盖、底盖、透气罩、隔爆网、隔爆压片、防爆玻璃和玻璃压条；机壳主体的侧部形成有侧接口，机壳主体的下端形成有底接口；端盖与机壳主体的侧接口采用螺纹旋接，端盖的中心形成有玻璃台阶；底盖与机壳主体的底接口的内螺纹旋接，底盖的中心形成有隔爆台阶；透气罩与机壳主体的底接口的外螺纹旋接，透气罩覆盖于底盖的外部；隔爆网置于隔爆台阶，隔爆压片置于隔爆网的上部；防爆玻璃置于玻璃台阶，玻璃压条压在防爆玻璃的边缘<sep>本技术方案结构强度大，安全性高，可靠性强，不易爆裂，使用寿命长
7	一种煤矿用防尘喷淋装置<sep>本实用新型公开了一种煤矿井下防尘喷淋装置<sep>包括矿井，矿井内腔底部固定安装水箱，水箱顶部固定安装水管，水泵固定安装在水管底端，固定套通过连接块固定安装在矿井内腔顶部，水管顶部与固定件内腔固定安装袖子。水管底部固定有连接管，连接管底端固定有连接板，连接板底部固定有喷水管。煤矿井下采用防尘喷淋装置，调节不同的控制箱，使水泵和电磁阀根据需要开启运行，保证水箱内清水进入内流输水管，通过连接管进入连接板内腔，最后通过喷头向外喷水，快速实现矿井内部除尘，提高矿井的除尘效果<sep>得到改善
7	一种适用于高氨氮分散生活污水的处理工艺<sep>本发明涉及一种适用于高氨氮分散生活污水的处理工艺。高氨氮生活污水首先通过调节池均质后流入由好氧脱碳区、缺氧反硝化区和超氧硝化区组成的循环生物反应区。经过反复循环处理<sep>出水最终由沉淀区处理。硝化细菌和脱碳异养菌生长在超氧区和好氧区，减少了它们之间的竞争。无需安装搅拌反应器，循环生物反应区所需的液压驱动由超氧硝化区强曝气引起的气升提供。污水通过超氧化物。有氧吗？多次缺氧循环，实现氨氮的硝化和有机物的去除。与现有技术相比，本发明具有硝化能力强、工艺高效集约化、操作维护简单等优点，可高效处理高氨氮分散生活污水，实现分散氮磷资源化利用<sep>污水
7	基于液体货物港口VOCs浓度自动监测预警系统的监测预警方法<sep>本发明公开了一种液货港区VOCs浓度自动监测预警系统<sep>包括单片机、多个VOCs监测装置、无线通讯模块、服务器、显示器、第一存储器、第二记忆和预警装置；单片机与通讯模块、显示器、第一存储器和预警装置电连接，检测主机通过无线通讯模块与单片机连接。服务器与单片机连接经由有线网络或无线网络，服务器与第二存储器电性连接。本发明实现了液货港区VOCs浓度的自动监测预警，机动性强；用户终端分别与单片机和服务器连接，提高了预警系统的及时性<sep>清洗气体检测传感器探头，提高气体检测传感器探头的灵敏度，监测更准确
7	一种智慧农业全天候污染物无人机三维测量方法<sep>本发明公开了一种智慧农业全天候污染物无人机三维测量方法<sep>属于污染监控技术领域，本发明提出了在目标农作物种植区域内利用均匀分布的无人机自主升降的方法对该区域内的水源、土壤、大气和夜间光照四种自然因素所包含的主要污染物浓度进行随高度变化的实时离散点采样，在一定程度上保证了测量过程的时效性和准确性，避免了不同子区域污染物浓度随高度变化或地域变化的随机性和偶然性，有利于农业种植的智能化管控<sep>本发明方法能够优化农作物种植区域关于污染物浓度管控与决策的有效资源配置，为农作物在多污染源安全浓度环境下健康生长提供保证，助推智慧农业稳健发展。
7	一种室内空气净化系统<sep>本发明涉及一种室内空气净化系统<sep>包括：除霾除甲醛杀菌模块、臭氧处理模块和控制模块；其中，所述除霾除甲醛杀菌模块与所述控制模块电连接，用于排除空气中的雾霾颗粒、甲醛和细菌；所述臭氧处理模块与所述控制模块电连接，用于分解空气中的臭氧；所述控制模块用于接收和处理数据并控制所述除霾除甲醛杀菌模块和所述臭氧处理模块的开启和关闭<sep>本发明的室内空气净化系统，通过调节除霾除甲醛杀菌模块中负离子发生单元和收集板之间的距离，使除霾除甲醛杀菌模块进行除霾除甲醛、除甲醛处理或是杀菌消毒处理，再除霾除甲醛杀菌模块产生的臭氧进行杀菌消毒处理之后，利用该系统集成的臭氧处理模块将空气中的臭氧分解成氧气，以免空气中残留有臭氧，对身体造成伤害
7	基于ag/tio的光催化实时液相吸附脱硫方法<sep>本发明公开了基于ag/tio2的光催化实时液相吸附脱硫方法<sep>银离子能降低tio的带隙，从而能激发更多的电子和空穴，产生更多自由羟基基团。此外燃料中水分子还能稳定维持光催化下银离子的氧化态，确保ag‑o‑ti活性基团不被紫外光破坏<sep>因此，利用本发明方法进行的吸附脱硫，可以有效解决燃料中水分子的问题，同时使得吸附剂的脱硫能力更强，效率更高，效果更好
7	一种用于水体生态修复的底栖动物扩繁的生物法<sep>本发明公开了一种用于水体生态修复的底栖动物扩繁的生物法<sep>包括以下步骤，选择共培养池和饵料培养池；选择鳑鲏、河蚌、饵料藻种；共培养池和饵料培养池排水和消毒；接入饵料藻种；投放鳑鲏和河蚌；收获；本发明价格低廉，易获得，培养简单，具备长效使用的工作基础；不使用化学品，不污染环境，具环境友好、可以长期使用<sep>不干扰与破坏自然资源，可以实现较短时间内环境工程实施中较大规模河蚌的需要。
7	一种可远程监测的景观水体治理监测浮床<sep>本发明公开了一种可远程监测的景观水体治理监测浮床<sep>包括塑胶浮床本体、监测器本体、摄像头、固定组件、漂浮装置和涡轮扇，所述塑胶浮床本体内壁一侧设置有加强杆，所述加强杆底部套接有浮漂，所述浮漂一侧通过螺丝固定有卡勾，所述塑胶浮床本体一侧中心处开设有进水孔，所述进水孔两侧均开设有滑动槽，所述滑动槽内部套接有h形密封板，该可远程监测的景观水体治理监测浮床结构简单，操作方便，摒弃传统一体化设计，可以自由安装拆卸，有利于维修清理监测器本体，避免监测器本体由于使用久造成监测不准确，同时压缩弹簧提供弹力，避免外界撞击造成监测器本体损伤<sep>有利于保护监测器本体
7	一种磁混凝装置<sep>本实用新型提供一种磁混凝装置<sep>属于污水处理设备领域，该磁混凝装置包括外筒、内筒、驱动机构、搅拌组件、进水组件、污泥回流管和出水管；内筒设置在外筒的内部，外筒和内筒的筒壁之间设置有至少一个紊流圈；驱动机构设置在外筒上，驱动机构与穿入至外筒和内筒中的传动轴连接；搅拌组件设置在内筒中，并且与传动轴连接，搅拌组件包括自上之下设置的至少两个桨叶；进水组件包括相连通的进水管和布水管，布水管设置在内筒中，且位于桨叶之间；污泥回流管连通至内筒中，且位于搅拌组件的下方，出水管的连通至内筒的底部<sep>本产品能够促使混合液形成较大块的、密实的、均匀的矾花，絮凝效果好、处理周期短，提升了处理效率。
7	电石渣在水泥生产贮备中的安全环保处理系统及其处理工艺<sep>本发明公开了一种电石渣在水泥生产贮备中的安全环保处理系统及其处理工艺<sep>其通过用置换法解决电石渣贮存料仓内乙炔气积存问题，并利用水泥生产的高温窑尾气，加热从电石渣贮存料仓内置换出的含电石渣粉尘的气体，使干燥的高温电石渣粉尘气体经过袋式除尘器过滤后，电石渣返回系统再利用，环保达标的气体直接排放，有效解决了电石渣贮存料仓因乙炔气积存，极易爆炸的问题，同时也解决了除尘系统中管道、阀门、除尘器内部部件堵塞的问题<sep>本发明具有占地少、投资少、效率高、安全、节能、环保、经济运行等优点
7	一种适用于烘焙车间的空气过滤器<sep>本实用新型公开了一种适用于烘焙车间的空气过滤器<sep>包括与中空腔体的外壳，在所述外壳的两端分别设有进气口和出气口，在所述外壳内从进气口至出气口依次设有粗过滤单元、细过滤单元、紫外消毒单元；紫外消毒单元包括导流板，在导流板之间对应设有多个紫外灯旋转模块，所述紫外灯旋转模块均包括两个紫外灯灯座，紫外灯灯座通过连接柱对应可拆连接，在所述两个紫外灯灯座之间还对应设有若干个紫外灯，在所述紫外灯灯座远离紫外灯的一侧对应设有转轴，在所述外壳的内壁对应开设有旋转盲孔，在所述连接柱上对应设有多个叶片<sep>本实用新型一种适用于烘焙车间的空气过滤器可以让烘焙车间做到真正意义上的“无菌无尘”，可杜绝微生物对食品的污染
7	一种厨房柔性混杂物旋涡式排放连接装置及使用方法<sep>本发明涉及厨房污水处理设备技术领域<sep>尤其涉及一种厨房柔性混杂物旋涡式排放连接装置及使用方法。本发明要解决的技术问题是厨房管道易堵塞。为了解决上述技术问题，本发明提供了一种厨房柔性混杂物旋涡式排放连接装置，包括锥头进水箱，锥头进水箱两侧开设的开口内均插接有进水管，锥头进水箱的顶部固定连接有弧角箱，弧角箱内设置有驱动装置，锥头进水箱内设置有制造旋涡装置，驱动装置的底部与制造旋涡装置的顶部固定连接，锥头进水箱底部的出水口通过引流机构与锥头集水箱顶部的进水口连接<sep>本发明提出的螺旋片上的每个锥形片直径不相同，能够改变水流的方向，使其形成漩涡，经过顺刀片和其上设置的碎片之后，能够将软性的杂物划碎
7	一种用于在线检测大气盐雾含量的装置及检测方法<sep>本发明公开了一种用于在线检测大气盐雾含量的装置及其检测方法<sep>所述装置包括采样模块和分析模块，所述采样模块包括吸收液储存箱、试剂液储存箱、空气泵、中转泵、采样瓶、反应瓶、采样针和比色皿，空气泵用于抽取大气至所述采样瓶，中转泵用于抽取所述吸收液储存箱中吸收液至所述采样瓶、抽取所述采样瓶中溶液至所述反应瓶和抽取所述试剂液储存箱中试剂液至所述反应瓶，所述比色皿设置于传送带上，采样针能够抽取所述反应瓶中全部溶液并注入所述传送带上设置的所述比色皿中；所述分析模块包括分光光度计<sep>本发明可减小大气盐雾含量的测量周期，提高测试精确性
7	一种封闭式公共空间防疫的排风监测系统<sep>本实用新型涉及一种封闭式公共空间防疫的排风监测系统<sep>应对封闭式公共空间防疫监测的需求。本检测系统设置在带房顶、墙壁的公共空间中，其特征在于：所述公共空间的房顶上采用吊杆吊设有排风管道，排风管道下侧面向下延伸设置有若干的上排风口，所述排风管道的后端连接设有防疫监测段，所述防疫监测段沿排风方向依次设有粗滤插板、病毒采集插板，病毒采集插板后侧设置有灭菌净化过滤装置，灭菌净化过滤装置后侧设有主排风风机<sep>本实用新型对封闭公共空间的排风管道的末端设置防疫监测用的病毒采集插板，定时对病毒采集插板进行更换，并对病毒采集插板进行病毒检测，对疫情进行实时监测并快速反应
7	一种循环风热式污泥处理设备的加热装置<sep>本发明公开了一种循环风热式污泥处理设备的加热装置<sep>包括圆筒形的后罩壳和前罩壳，前罩壳螺接在后罩壳内，后罩壳的内壁上成型有环形的后挡圈，前罩壳的内壁上成型有环形的前挡圈，前罩壳的前端成型有锥形的导向筒，前罩壳导向筒的前端成型有出风管，后罩壳的后端成型有进风孔，后罩壳上固定有与进风孔相连通的进风管；所述的后罩壳内插接有圆锥形的导风罩，导风罩的内壁上固定有加热盘管，导风罩的底端固定有盖板，导风罩的侧边成型有折边，折边上成型有若干通风孔，导风罩和折边上覆盖有过滤网罩，过滤网罩和导风罩的折边夹持在前罩壳的前挡圈和后罩壳的后挡圈之间<sep>本发明能避免灰尘堆积在加热盘管上，从而保护加热盘管，减小灰尘对加热效率的影响
7	空气清洁器<sep>提供一种空气清洁器<sep>其包括：空气清洁模块，包括第一风扇和沿轴向连结到所述第一风扇的第一电动机；以及气流控制器，被构造为沿竖直方向旋转并且调节从所述第一风扇排放的气流，所述气流控制器包括第二风扇和沿轴向连结到所述第二风扇的第二电动机，其中，所述气流控制器能从倾斜竖立状态的第二位置移动至平放状态的第一位置，当所述气流控制器处于所述第一位置时，所述第一电动机和所述第二电动机被布置在轴向上；当所述气流控制器处于所述第二位置时，所述第一电动机和所述第二电动机没有被布置在轴向上<sep>本发明能够提高空气清洁器的空气吸入能力和排放能力以及净化能力，并且便于使用者识别操作信息
7	氯化亚铁盐酸溶液的废液处理一体化设备<sep>本实用新型提供了一种氯化亚铁盐酸溶液的废液处理一体化设备<sep>该设备从上到下依次包括净气室、干燥段、旋沸煅烧炉和料仓，所述净气室下端通过连接法兰与所述干燥段相固定，干燥段的下端通过连接法兰与所述旋沸煅烧炉相固定，旋沸煅烧炉底端设有料仓<sep>本实用新型的氯化亚铁盐酸溶液的废液处理一体化设备从氯化亚铁盐酸废液中直接回收得到铁的氧化物和氯化氢气体，本实用新型得到的产品是铁的氧化物，其产品价值远优于氯化亚铁晶体，并且一体化设备还可以实现全封闭生产，对环境利好，同时提高废液产物的利用率
7	一种煤矿井下用防尘喷雾装置<sep>本申请实用新型公开了一种煤矿井下用防尘喷雾装置<sep>包括矿井，所述矿井的内腔的底部固定安装有水箱，所述水箱的顶部固定安装有输水管，所述输水管底端的外部固定安装有水泵，所述矿井内腔的顶部通过连接块固定安装有固定套，所述输水管的顶部与固定套的内腔固定安装，且输水管的底部固定安装有连接管，所述连接管的底端固定安装有连接板，所述连接板的底部固定安装有喷淋管<sep>该煤矿井下用防尘喷雾装置，根据需要调控不同的控制箱使得水泵和电磁阀通电开启运转，保证水箱内腔的清水进入输水管的内部流动，并通过连接管进入连接板的内腔，最终通过喷头向外喷洒，使得矿井的内部实现快速除尘，提高矿井内部除尘效果
7	一种基于制备高效储能电极材料的剩余污泥资源化利用方法<sep>本发明涉及一种基于制备高效储能电极材料的剩余污泥资源化利用方法<sep>属于环境污染治理与固体废物综合利用技术领域。具体按照以下步骤进行操作，采用碱提法从污泥中提纯腐植酸，利用hummers法制得氧化石墨烯悬浮液，稀释并超声处理，将腐植酸与氧化石墨烯按一定比例配成混合溶液后继续超声一段时间，在还原剂水合肼参与下于90℃反应24h，反应结束后混合液过0.45μm水系膜进行抽滤，抽滤完成后将膜上物收集到培养皿中，80℃烘箱烘干，研钵研磨得到粉末状腐植酸/石墨烯复合材料。把制得的复合材料、导电剂、粘结剂按一定比例配成电极浆料，涂覆在泡沫镍上，干燥后即可作为高效储能的工作电极<sep>本发明操作简单，绿色环保，是一种污泥资源化利用的有效方法
7	一种城市水环境生态修复实时监测装置<sep>本实用新型涉及水环境生态修复技术领域<sep>且公开了一种城市水环境生态修复实时监测装置，包括箱体和水质监测器，箱体内固定设有隔板，隔板的一侧设有双轴电机，且双轴电机的两个输出端分别贯穿隔板的侧壁和箱体的内壁并向外延伸，箱体外设有螺旋叶，且螺旋叶与双轴电机其中一个输出端固定套接设置，双轴电机的另一个输出端固定连接有蜗杆，且蜗杆啮合有蜗轮，蜗轮固定套接有转轴，且转轴的两端均通过轴承分别与箱体的前后两侧内壁转动连接，转轴还固定套接有转板，箱体的底部开设有与转板相匹配的开口<sep>本实用新型能够使水在监测过程中进行流动，从而提高了水质监测器监测范围，提高数据的准确性
7	铂电极多功能传感器<sep>本发明公开了铂电极多功能传感器<sep>数据处理模块由微处理器、存储器组成，通信模块为无线通信模块zigbee，数据采集模块通过传感器检测水体中的温度、电导率、ph值、氧化还原电位、铅离子等重金属离子，检测信号经a/d转换器进入微处理器，微处理器对数据进行滤波、融合并储存，通信模块采用无线通信技术实现与远程控制中心之间的通信，微处理器将处理好的数据经过汇聚节点转发给远程控制中心，若检测到水质指标不在规定范围内，报警电路报警，远程控制中心查询异常指标并做出相应的处理<sep>本发明的有益效果是该传感器检测精度高，可以实现水质检测功能
