label_id	text
7	一种无机复合粉末载体及其在城镇污水处理强化生物脱氮中的应用<sep>本发明涉及污水处理用微生物载体<sep>具体说是一种无机复合粉末载体及其在城镇污水处理强化生物脱氮中的应用，其中该无机复合粉末载体由较大当量粒径微生物载体和无机替代碳源超细粉体复合而成<sep>本发明采用复合粉末载体，其包含有专用的无机替代碳源，如精制硫铁矿粉体等，该无机替代碳源具有仅被硝化和反硝化菌选择性利用地特性，从而可在城镇污水处理中强化生物脱氮，大大提高脱氮效率，实现污水深度的生物净化，保证污水处理达到国内更加严格的排放标准
7	环保型人工湿地组合介质处理装置和利用垃圾中污水的方法<sep>本发明涉及人工湿地领域<sep>尤其涉及环保型人工湿地组合介质处理装置和利用垃圾中污水的方法<sep>将垃圾放在垃圾挤压部分中，启动杆件朝下运动，用压板挤压垃圾，挤压的过程中垃圾中的脏水通过下方网状结构落下来落进组合介质层中为净化植物提供养料；在挤压的过程中，垃圾挤压部分和连接轴构成支点的两端，连接轴带动边侧联动板倾斜，进一步带动组合介质层倾斜，使得垃圾中的脏水利用自动倾斜流动
7	一种车辆尾气检测用取样装置<sep>本实用新型涉及车辆检测技术领域<sep>公开了一种车辆尾气检测用取样装置，包括底板，所述底板下侧固定连接若干个滚轮，底板上端左侧固定连接储气箱，储气箱左侧设置出气口，设置滚轮，方便对装置进行移动，设置螺纹轴、移动座和连杆，可以通过转动螺纹轴实现移动座的左右移动，从而控制连杆带动移动块，设置移动块，可以带动滑筒上下移动，从而可以根据车辆尾气筒的高度调整探头的高度，设置滑臂和滑槽，可以根据探头与车辆尾气筒的距离进行横向调整<sep>本实用新型结构简单，可以根据需求对不同的车辆进行尾气取样保存，便于后期送往检测站检测，避免人工手动取样，防止尾气影响人体健康，快捷方便，省时省力，在车辆检测技术领域有可利用价值
7	采用紫外发光二极管的空气净化装置<sep>本发明涉及一种包括uvled的空气净化装置<sep>所述空气净化装置可以通过uvled和光催化剂的有效结合有效地净化流入管道内的空气，并且在有害物质的浓度增加时可以通过增强净化功能或增加净化步骤的数量来有效净化流入管道的空气<sep>所述空气净化器包括：箱体，包括设计为引入空气的进气口、设计为排出空气的排气口以及设置在进气口和出气口之间的管道；光催化剂单元，设置在管道内；和uvled模块，设置在管道内，且包括多个第一uvled，所述多个第一uvled排列成从进气口侧向出气口侧发射uv光
7	处理含镍电镀废水的系统<sep>一种处理含镍电镀废水的系统<sep>其采用物理‑化学‑生物三级综合一条龙流水线的处理方式。废水处理系统由三维电解反应系统、深度氧化系统、生物降解系统和生化出水净化系统组成。其能有效的将含镍废水中的镍离子及有机污染物去除。废水依次经过三维电解反应系统、深度氧化系统、生物降解系统和生化出水净化系统四大处理模块处理后，出水各污染物指标均可达到gb21900‑2008《电镀污染物排放标准》表3排放限值标准<sep>且该处理工艺相比单一fenton高级氧化处理技术处理效率高、产泥量少，相比传统的活性污泥处理技术抗冲击负荷能力强、系统稳定性高，适用于电镀综合废水的深度处理
7	一种河道治理方法<sep>本发明公开了一种河道治理方法<sep>包括以下步骤：(1)翻动河道，形成泥浆；(2)向步骤(1)得到的泥浆中放置装填硅藻土填料的土工袋，对泥浆进行预处理；(3)向步骤(2)预处理后的泥浆中投入菌群聚合体，改善河道生境；(4)在步骤(3)恢复生境的河道上种植水生植物，并放流水生动物<sep>与现有技术相比，本发明通过对河道进行解毒，降低了水体与底泥中有毒物质对生物菌群的毒害，提高了处理效率，适用范围广，且不破坏河道原有的生态系统、成本低，无二次污染
7	一种pncr脱硝处理装置<sep>本实用新型涉及废气处理的技术领域<sep>特别是涉及一种pncr脱硝处理装置；其可使高分子脱硝剂与废气进行充分接触，使烟气与高分子脱硝剂充分反应，减少高分子脱硝剂浪费，脱硝效果更佳<sep>包括锅炉炉膛、排烟管道、安装平台、鼓风机、文丘里喷射泵、储料箱、第一连通管、第二连通管、均气管组、安装板、多组反应筒和安装架，锅炉炉膛内设置有工作腔，安装平台固定设置于锅炉炉膛的右端，鼓风机固定设置于安装架上，第一连通管的输出端与鼓风机的输入端连通，文丘里喷射泵固定设置于储料箱的顶端，储料箱内设置有储料腔，安装板上设置有多组均布的安装通孔，均气管组的输出端设置有多组均布的喷料管，多组反应筒内均设置有螺旋导料片。
7	建筑场地用除尘装置<sep>本发明公开了一种建筑场地用除尘装置<sep>其包括：壳体，其上设有两个进气口和两个进灰口；转轴，其水平位于壳体的内部；两个除尘机构，其均位于壳体的内部；任一除尘机构包括进气斗、进灰斗、导料管、活动板、第一绳体、挡板、筒体、固定板、转盘以及螺杆<sep>本发明可将建筑场地的粉尘吸入，并对建筑场地的空气加湿，从根本上达到改善建筑场地的环境的目的，避免粉尘对空气环境的污染和对人体健康的影响
7	一种多级导流式mbbr污水处理系统及处理方法<sep>本发明属于污水处理技术领域<sep>具体涉及一种多级导流式mbbr污水处理系统及污水处理方法<sep>本发明基于多级导流式mbbr污水处理系统的污水处理工艺采用“格栅+调节池+mbbr污水处理系统+滤布滤池+紫外消毒”为主体工艺，其中多级导流式mbbr污水处理系统分为反硝化段、好氧段、过滤段、沉淀段，通过合理增设的导流板，实现了功能分区，优化了液体流线，减少了水头损失，延长了停留时间，大大提高了反应器的处理效果，出水水质长期稳定
7	基于大数据共享的大气污染防治用电数据分析平台<sep>本发明公开了基于大数据共享的大气污染防治用电数据分析平台<sep>包括用电信息采集单元、传输模块和系统主站，所述用电信息采集单元包括安装在现场的计量终端设备和采集存储设备，所述系统主站包括服务器组和数据分析中心，所述系统主站与所述用电信息采集单元通过所述传输模块连接，所述数据分析中心包括以bp神经网络为基础的大数据共享分析模型<sep>本发明以用电信息采集系统为基础，以大数据共享分析及预测为技术手段，实现对涉气污染企业和各地工业用电数据远程监测，为污染管控措施的制定提供了强有力的支撑
7	一种等离子转底炉气化热解餐厨垃圾处理系统<sep>本实用新型提供一种等离子转底炉气化热解餐厨垃圾处理系统<sep>包括转底炉，转底炉依次具有进料区、预热区、中温区、高温区、冷却区和出料区；餐厨垃圾放在环形炉底上；转底炉的环形炉底上设有若干个环形底电极；高温区的环形炉顶安装有若干个中空石墨电极，分别位于若干个环形底电极正上方<sep>本实用新型在环形炉底设置多个底电极，且不同中空石墨电极位于不同底电极上方，即所产生的高温等离子炬位于炉底的不同位置，有利于餐厨垃圾受热均匀，同时能够起到保护底电极和炉底的作用；中空石墨棒与底电极之间形成的转移弧等离子炬还能够对餐厨垃圾形成搅拌作用，进而对餐厨垃圾进行充分处理
7	沉淀隔油污水处理装置及系统<sep>本实用新型提供一种沉淀隔油污水处理装置及系统<sep>包括：壳体；环流反应筒，设置于所述壳体的内部空腔，所述环流反应筒与所述壳体连接，所述环流反应筒内部空腔内设置有第一隔板，所述第一隔板与所述环流反应筒的内表面形成升流区与降流区；反应槽，设置于所述壳体的内部空腔，所述反应槽与所述壳体连接，所述反应槽与所述环流反应筒连通；隔油板，所述隔油板设置于所述壳体的内部空腔，与所述壳体连接，将所述壳体的内部空腔分隔为清水区与排油区；沉淀污泥斗，所述沉淀污泥斗设置于所述壳体底部<sep>利用环流反应沉淀隔油一体化的方式，有效减少占地面积，实现含油、含固废水中油、固、水的有效分离
7	一种基于无定型氧化钨-高分子杂化纳米纤维膜检测氧气的方法<sep>本发明涉及一种基于无定型氧化钨‑高分子杂化纳米纤维膜检测氧气的方法<sep>它将氧化钨‑高分子杂化纳米纤维膜，裁剪成方形后置于食品包装中，将包装抽真空后封口，用紫外光照射包装中的氧化钨‑高分子杂化纳米纤维膜，所述的紫外光的强度为4‑10 mw/cm，纤维膜变为深蓝色，并用数码相机拍照记录初始的深蓝色，每隔一段时间记录一下颜色变化，根据纤维膜颜色的变化判断包装中是否有残余氧气<sep>本发明通过纤维膜颜色的变化来检测特定环境中氧气的存在，且安全、无毒、无害、不污染食物，灵敏度高，能检测氧气的最低含量为1ppm，检测时间短，快速高效
7	一种矿用液压除尘系统及液压除尘方法<sep>一种矿用液压除尘系统<sep>用于煤矿井下掘进面除尘，它包括了除尘器，除尘器的进风口与高压风筒连接，除尘器的出风口连接脱水器，脱水器连接通风管，通风管连接吸尘风机，高压风筒的进风口设有滤网，吸尘风机的进风口设有滤网，吸尘风机连接液压马达，液压马达连接液压系统；液压系统与掘进机液压系统分支连接；所述除尘器设有缓冲板、进水口、喷嘴、排污管，进水口连接5个喷嘴；缓冲板设置在除尘器内部；除尘器通过固定支架与掘进机固定<sep>本发明具有抽风量大，除尘效果好，避免因湿式除尘带来的大量泥浆，系统的阻力损失小，能耗低，具有较好的经济效益等优点
7	一种垃圾焚烧烟气高压过滤装置<sep>本实用新型公开了一种垃圾焚烧烟气高压过滤装置<sep>包括柱状烟筒和过滤组件，过滤组件安装在柱状烟筒的内侧，柱状烟筒包括绝缘仓、高压仓、攀爬梯、操作台和排放罩，高压仓的装有过滤组件，过滤组件包括方板、除尘圆管、支架、合金高压线和绝缘瓷瓶<sep>本垃圾焚烧烟气高压过滤装置，过滤组件通过高压静电除尘的方法过滤垃焚烧后的烟气，方板通过安装孔连接除尘圆管，除尘圆管的内壁处设置有螺旋状的导流槽，这样烟气在流通时能最大程度的与高压接触，合金高压线悬空在除尘圆管的正中心处，这样高压过滤效果好，合金高压线的一端连接绝缘瓷瓶，绝缘瓷瓶通过高压电线连接有升压变压器，整个烟气高压过滤装置，安全性好的同时对烟气过滤效果佳
7	一种土壤修复全处理装置及其使用方法<sep>本发明公开了一种土壤修复全处理装置<sep>能够有效分离固体污染物，收集铁磁性物质，对土壤淋洗修复，属于土壤修复领域<sep>包括由上至下依次分布的预处理箱、筛分箱、再处理箱、淋洗沉淀箱、液体收集箱；所述预处理箱设有进料口及若干根由驱动电机控制的搅拌棒，搅拌棒外端部连接有磁性吸附部；所述筛分箱是由交变电机控制的震动型箱体，内部设有多层滤网，底部为供土壤滑出的斜斗口；所述再处理箱顶部设有辊压轮，由升降机构及往复机构控制上下、左右移动；所述淋洗沉淀箱侧壁设有多个淋洗液喷洒口及出料口，箱底呈一定角度倾斜，低端设有过滤口，所述过滤口与液体收集箱连接<sep>所述预处理箱及再处理箱箱底均为可开启式，由电磁阀门控制。
7	用于强化蒌蒿修复镉污染土壤的混合促生菌及其制备方法与应用<sep>本发明公开了一种用于强化蒌蒿修复镉污染土壤的混合促生菌及其制备方法与应用<sep>该混合促生菌包括质量比为1:1‑1:5的bacillus sp.t3菌悬液和pseudomonas fluorescens y5菌悬液，其中，bacillus sp.t3菌悬液的浓度为6.0×10cfu/ml‑7.6×10cfu/ml；pseudomonas fluorescens y5菌悬液的浓度为4.8×10cfu/ml‑6.2×10cfu/ml<sep>本发明的混合促生菌能改善蒌蒿的根际微生态并能够提高蒌蒿的防御能力
7	一种能清除空气中甲醛的高分子吸附材料及其制备方法<sep>本发明是关于一种高分子吸附材料的制备方法及在清除空气中甲醛污染的应用。它是通过环氧树脂/有机分散体系在固体状态下固化并清洗除去分散剂、最后通过亲水化处理而获得<sep>该材料具1～50μm的大孔以及平均孔径为20nm的介孔，比表面积达到230m/g以上，其孔隙率高于90％，表观密度低于0.1g/ml，由此保证其既有很强的吸附能力，又有较高的吸附速率和吸附容量。制备过程中使用三羟甲基丙烷作为分散剂，利用其与环氧树脂e‑51适度亲和性而起到分散作用，并且在冷却过程中的连续结晶行为而致孔，所使用的唯一分散剂三羟甲基丙烷价格低廉、挥发性极低、污染小、并且可以回收，完全符合绿色化学的要求<sep>所制备的高分子吸附材料能够将甲醛污染清除，实现污染空气的净化，这种空气净化方式的优点是：装置结构简单，材料能多次循环使用，成本低，能耗小，适应性强，对环境与人都无害，没有二次污染
7	用于修正no浓度的模型值的方法<sep>本发明涉及一种用于修正在机动车的排气系（10）中在scr催化器（12）上游的no质量的模型值的方法<sep>所述排气系具有在所述scr催化器下游的no传感器（172）和液位观察器（161）<sep>其中不仅将所述液位观察器（161）的单位配给剂需求（db）而且将品质传感器（162）的信息用于修正在所述scr催化器（12）上游的no质量（）
7	一种含油污泥的处理方法<sep>本发明涉及一种含油污泥的处理方法<sep>其特征在于：包括以下步骤：(1)一次调质处理；(2)超声处理；(3)二次调质处理；(4)离心分离；(5)干化；(6)油水层离<sep>本发明设计科学合理，具有操作简单、易于实现、能耗低、投资少、洗油效率高、经济效益大的优点，是一种具有较高创新性的含油污泥的处理方法
7	一种土壤修复用搅拌装置<sep>本实用新型涉及环保领域<sep>具体是一种土壤修复用搅拌装置，包括搅拌箱，所述搅拌箱的右端开设有安装槽，所述安装槽上通过第一螺栓安装有安装板，安装槽的左端开设有第一限位槽，所述第一限位槽上设置有第一限位板，安装板的右侧设置有电机，所述电机的输出端设置有穿过安装板和第一限位板的转轴，所述转轴上设置有若干搅拌叶，转轴的左端设置有第二限位板，搅拌箱的内部左侧设置有与第二限位板配合的第二限位槽，搅拌箱与第二限位板之间通过第二螺栓连接<sep>本装置的结构设置，可以将搅拌机构从搅拌箱内拿出，便于对搅拌机构进行维修更换，降低了维修的难度，实用性强
7	一种工业废水处理系统<sep>本实用新型涉及工业废水处理技术领域<sep>且公开了一种工业废水处理系统，包括处理釜、粗沉淀池、反应釜、精沉淀池和澄清池，反应釜包括外壳，外壳上端开设有一圆孔，圆孔内设置有转轴，转轴侧表面上端套接有加液盒，圆管的上端固定连接有反应液存储盒，转轴下端侧表面开设有散液孔，转轴下端固定均匀固定连接有三个搅拌棒，将废水进行反应处理时，将废水从废水进口加入外壳内，打开电机，向反应液存储盒内加入反应液，在离心力的作用下，反应液被转轴从数个散液孔中甩进废水中，与废水发生反应，同时搅拌棒在搅拌，通过这样的设置，反应液与废水的反应更加充分，废水处理效果更好<sep>减少资源浪费
7	一种汽车尾气过滤装置<sep>本实用新型公开了一种汽车尾气过滤装置<sep>包括过滤盒，所述过滤盒套接在排气管外壁上，所述过滤盒内壁固定连接有过滤网和固定槽，所述固定槽内壁与移动杆滑动连接，所述移动杆与刮片固定连接，所述移动杆与传动杆铰接，所述传动杆与履带铰接，所述过滤盒底部固定连接有竖杆，所述竖杆通过第一传动轮固定杆和第二传动轮固定杆与第一传动轮和第二传动轮转动连接，所述第一传动轮通过履带与第二传动轮传动连接，所述第二传动轮与扇叶固定连接，所述过滤盒内部设有垃圾盒<sep>该汽车尾气过滤装置，刮片在过滤网表面上下刮动可以将过滤网上吸附的颗粒物刮入垃圾盒中，使得过滤网的清洁过程中无需拆卸过滤网，清洁成本更低
7	三维电化学偶联三维电生物深度处理垃圾渗滤液反渗透浓水的方法<sep>本发明公开了一种三维电化学偶联三维电生物深度处理垃圾渗滤液反渗透浓水的方法<sep>该方法包括预处理、三维电化学偶联三维电生物及后续脱盐步骤；预处理包括水质水量调节和混凝沉淀，去除废水中的悬浮物、胶体杂质及钙镁等离子。预处理出水引入三维电化学偶联三维电生物装置，三维电化学针对难降解有机物进行开环断键，矿化降解作用，提高污水b/c。三维电生物在电场能和微生物的协同作用下，同时实现硝化、反硝化作用及矿化作用，利于后续的脱盐<sep>本发明提出的垃圾渗滤液浓缩液处理方法，具有处理效果好、运行稳定、占地面积省、耐冲击能力强、自动化程度高，操作简便等优点
7	一种湿污泥干化方法及其装置<sep>本发明公开一种湿污泥干化方法及其装置<sep>方法包括下列步骤：1)搅拌；2)挤压；3)红外干燥；4)烟气干燥；5)焚烧处理。本发明的方法通过搅拌、挤压、红外干燥、烟气干燥和焚烧处理的步骤对湿污泥进行处理，在干燥之前将湿污泥挤压成片，增加了湿污泥的表面积，而且红外干燥和烟气干燥两重干燥方式将湿污泥彻底干燥，并且焚烧后还对尾气进行处理，降低了湿污泥含水率的同时还减少对环境的危害<sep>本发明还提供一种湿污泥干化装置
7	一种智能车内新风自净化系统<sep>本发明公开了一种智能车内新风自净化系统<sep>其包括由入风口至出风口依次设置的前滤网层、第一绝缘隔板、放电电极、第二绝缘隔板和后滤网层，第一绝缘隔板和第二绝缘隔板之间设置有第一电巢，第一电巢由两个呈波浪形的金属钢片组成，两个金属钢片对置并在波谷位置相连接以形成类圆形空间，波峰位置开设多个圆孔，放电电极呈圆柱状，并位于类圆形空间内，可以减少对气流的阻挡，实现新风自净化系统内部结构无死角快速净化空气<sep>同时采用分级净化的原理，对空气质量进行分级，并根据分级情况，控制放电电极与第一电巢、第二电巢或第三电巢间的通电情况，以此控制待净化空气在高压电场中的实际净化时长和效率，提高净化效果，实现精确除尘，并能节约耗能，且该系统可以与终端设备通信，便于用户实时掌握车内空气质量，从而达到快捷方便的用户体验。
7	一种用于煤焦化排烟管道的尾气处理装置<sep>本实用新型公开了一种用于煤焦化排烟管道的尾气处理装置<sep>其包括竖直设置的上排烟管道和下排烟管道，在所述上排烟管道和所述下排烟管道之间固定连接有除尘管道<sep>本实用新型的有益效果：本实用新型结构简单，在排烟管道内设计尘粒过滤网，烟气通过时，尘粒被捕捉到过滤网的内表面，环形布置的喷雾头喷雾将过滤网的内表面的尘粒湿润形成污水，污水最终被汇集到收集环槽内流入到污水处理系统中，使脱硫之后的烟气得到进一步的净化，防止污染环境，同时由于增加致密的尘粒过滤网导致过滤网内的气压势会增高，为防止压力过高而破坏过滤网及其排烟管道，设计有减压安全装置，当压力到达一定数值后实现自动泄压，保证排烟管道安全稳定运行。
7	一种地下工程施工用空气脱硫降尘设备<sep>本发明属于地下工程施工领域<sep>尤其是涉及一种地下工程施工用空气脱硫降尘设备，包括进气箱和固定连接在进气箱上端的脱硫箱，所述进气箱通过单向连通管与脱硫箱固定连通，所述脱硫箱的上端固定连通有排气管，所述排气管的侧壁上贯穿设置有温差发电芯片，所述进气箱内固定连接有竖直设置的隔板，所述隔板将进气箱分割为静电腔和除尘腔，所述进气箱的内顶面转动连接有转动轴<sep>本发明可通过温差发电芯片将中和反应产生的热量转化为电能，并通过电晕线将空气中的粉尘吸附，实现了降尘的效果，同时使少量粉尘携带上负电荷跟随空气进入脱硫箱内，抑制了大气泡的形成，从而增大了空气与碱性溶液的接触面积，大大提高了其脱硫效果
7	使用包含有三株乳酸菌菌株的混合物来改善水产养殖池的溶氧量<sep>本发明涉及使用包含有三株乳酸菌菌株的混合物来改善水产养殖池的溶氧量<sep>本发明揭示包含有胚芽乳杆菌bcrc 910435(对应于cgmcc no.3346)、戊糖片球菌bcrc 910480(对应于cgmcc no.5235)以及发酵乳杆菌lf26的混合物可被用来提升水产养殖池的溶氧量，其中，发酵乳杆菌lf26以寄存编号bcrc 910752被寄存于食品工业发展研究所(firdi)的生物资源保存及研究中心(bcrc)，以及以寄存编号cgmcc no.14166被寄存于中国普通微生物菌种保藏管理中心(cgmcc)
7	一种用于废水中污泥的处理设备<sep>本实用新型公开了一种用于废水中污泥的处理设备<sep>属于污泥处理技术领域<sep>包括污泥罐，所述污泥罐的底部通过出泥管与一级压滤装置连接，所述一级压滤装置的出口端与二级压滤装置连接，所述二级压滤装置底部的一侧设有三级压滤装置，所述污泥罐的内部通过抽水管与抽水泵a连通，所述抽水泵a的下方设有污水池<sep>利用一级压滤装置、二级压滤装置和三级压滤装置对污泥进行多级压滤作业，可充分的将污泥中的废水去除，且多级压滤后的废水可分别进入一级水池、二级水池和三级水池中，实现对不同压滤过程中废水的分开处理，本装置具备压滤效果好、废水处理质量高以及安全可靠等优点，可装配于各种工厂的污水处理设备中。
7	一种快速更换除尘滤袋的设备<sep>本实用新型涉及一种快速更换除尘滤袋的设备<sep>所述底座支架处设置至少两个对应的弹簧逆止卡，底座支架上方设置行进机构，行进机构至少包括两组丝杠限位板、丝杠行进座a、丝杠行进座b、丝杠、丝杠电机、滑轨，以及行进机构上方设置的夹紧提升机构，加紧提升机构至少包括两根压辊轴、一个压辊a、一个压辊b，以及至少一个压辊电机<sep>本实用新型结构新颖、操作便捷，解决人工提升滤袋除尘器的笼架与除尘滤袋费时费力的情况
7	利用复合酵素减少污泥排放的方法<sep>本发明公开了一种利用复合酵素减少污泥排放的方法：(1)将36～39℃的水与植物酵素、树叶、水果、松籽、豆腐渣、豆饼、植物油渣、米糠和糖稀混合<sep>曝气25～200分钟，得到混合物；在混合物中，植物酵素占2～6wt％、树叶占3～8wt％、水果占3～8wt％、松籽占0.5～2wt％、豆腐渣占0.5～2wt％、豆饼占0.5～2wt％、植物油渣占0.5～2wt％、米糠占0.5～2wt％、且糖稀占0.5～2wt％；将混合物发酵30～60天，得到复合酵素；(2)将复合酵素与污水接触30～150小时以减少污泥排放，复合酵素的用量为污水处理量的0.05～5wt％<sep>本发明的方法可以减少污泥排放
7	一种用于治理烟草土传病害土壤的微生物修复装置<sep>本实用新型公开了一种用于治理烟草土传病害土壤的微生物修复装置<sep>包括气缸，所述气缸的上方安装有第一固定板，所述第一固定板的两侧均连接有六角形支柱，所述六角形支柱的下端连接有承载板，所述气缸的伸缩杆顶端安装有连接板，所述连接板右侧的底端安装有固定块，所述连接板右侧的中部安装有滚珠花键，所述滚珠花键的内部连接有滚珠花键丝杆，所述滚珠花键丝杆的中部连接有金属轴环，所述金属轴环上安装有第一同步带轮，本实用新型结构简单，操作方便，能够调节搅拌叶片在搅拌罐内的位置，搅拌效果好，可以使得微生物与土壤充分接触，大大提高了修复的效果<sep>同时可以根据需要控制整个修复过程的湿度、温度和通风量
7	电活性反应布及其制备方法<sep>本发明涉及电活性反应布及其制备方法<sep>其中电活性反应布由石英棉基体嵌有阳极ti‑tio2‑pbo反应布和阴极ti‑iro·ruo反应布形成，其中阳极ti‑tio‑pbo反应布和阴极ti‑iro·ruo反应布在石英棉基体中平行设置，且分别外接电源的阴阳两级，并且阳极ti‑tio‑pbo反应布和阴极ti‑iro·ruo反应布之间通过铜导线连接<sep>本发明提供的电活性反应布及其制备方法，能够对污废水进行深度处理，并且制备方法简单，对设备要求低，原料价廉易得，便于在实际生产中大规模应用
7	一种便于清洁的环保型污水处理装置<sep>本实用新型公开了一种便于清洁的环保型污水处理装置<sep>包括调节池、缺氧池和膜生物反应池，调节池、缺氧池和膜生物反应池通过两个隔板分隔开，两个隔板的内端均开设有空腔，两个空腔的内端均滑动安装有隔断机构，隔断机构包括旋转把和隔断板，隔断板滑动安装于空腔的内端<sep>本实用新型的有益效果是：本实用新型一种便于清洁的环保型污水处理装置，清洗时先转动两个旋转把，旋转把通过螺杆和内螺纹管可以带动隔断板向上移动，从而使调节池、缺氧池和膜生物反应池内腔的底部相连通，通过抽泥罩可以将调节池、缺氧池和膜生物反应池内腔底部的淤泥逐渐抽出，然后即可使用高压水枪进行冲洗，装置的清洗较为便捷。
7	处理剩余污泥的方法及堆肥产品和应用<sep>本发明提供了一种处理剩余污泥的方法及堆肥产品和应用<sep>处理剩余污泥的方法包括：将剩余污泥调节浓度后，经处理得到蚓粪污泥；将蚓粪污泥与调理剂混合，投加蚯蚓以形成堆肥，等待56‐63d后，得到堆肥产品，此产品在高效农肥或土壤改良剂中应用。本发明制备的堆肥产品可以有效改善污泥的腐殖化程度，提高腐殖酸的分子量大小、缩聚程度和芳香化程度，从而使蚯蚓堆肥后的污泥转变为更为优良的农用肥料<sep>另外，本发明的反应过程所需条件简单，常温常压下即可发生反应，流程简便易控制，运行管理和设备维修方便，工程造价和运行费用大幅降低，对于处理污泥产量小且分布广的农村污泥有着天然的优势
7	一种基于废旧三元电极材料制备的锰基催化剂处理苯系有机物的催化氧化系统<sep>本发明公开了一种基于废旧三元电极材料制备的锰基催化剂处理苯系有机物的催化氧化系统<sep>该系统包括第一、第二气泵、配气系统、苯系有机物发生装置、缓冲装置、预热装置和催化反应装置；本系统通过第一气泵将苯系有机物发生装置中的有机物载出进入缓冲装置，调节第二气泵对载出的有机物进行稀释，稳定后进入预热装置，而后通过以蜂窝状堇青石为载体，负载有基于废旧三元电极材料制备的锰基催化剂的催化反应装置，使有机物得到催化降解<sep>本发明的催化氧化系统通过基于废旧三元电极材料制备的锰基催化剂降低有机物氧化反应的反应活化能，进而降低反应温度，提高反应速率，使有机物降解为ho和co，降低氧化系统处理有机废气所消耗能量的同时提高降解率
7	一种用于治理砷污染的固化稳定化材料及其制备方法<sep>一种用于治理砷污染的固化稳定化材料及其制备方法<sep>其材料包括经机械活化得到的平均粒径为0.2μm的机械活化褐铁矿<sep>其制备方法，包括如下步骤：步骤一，将一定量的天然褐铁矿砸碎或粗研磨为粒度较大的粉末状褐铁矿；步骤二，将粉末状褐铁矿过筛，得到细粉褐铁矿；步骤三，将细粉褐铁矿置于球磨机中进行机械活化，并在机械活化过程中加入无水乙醇做为分散介质；得到所述平均粒径为0.2μm的机械活化褐铁矿
7	一种用于生物堆的强化修复方法和装置<sep>本发明涉及有机污染土壤生物修复技术领域<sep>具体说是一种用于生物堆的强化修复方法和装置。三位一体的风电一体化装置包括渗滤液往复调配系统、供电系统和电解质养分补给系统管路；渗滤液往复调配系统设于装置的底部，供电系统由至少一个“三明治”结构的电极组构成，电解质养分补给系统由电解质养分补给系统管路和中间层电解质养分补给系统管路组成<sep>本发明“风电一体化”模式的阴极设计有效改善堆体底部缺氧环境，渗滤液循环设计避免二次污染发生并彻底去除有机污染物，有效提高生物堆技术对有机污染土壤的修复效率，是生物堆修复技术强化应用的有效实现方法
7	一种河湖生态清淤底泥板框压滤脱水用助滤底泥调理剂<sep>本发明公开了一种河湖生态清淤底泥板框压滤脱水用助滤底泥调理剂<sep>包括底泥调理剂a、底泥调理剂b和底泥调理剂c，其中所述底泥调理剂a包括氯化铝和硫酸铁，所述底泥调理剂b包括硅酸钠和硅酸钙，所述底泥调理剂c包括膨润土和脱硫石膏，所述氯化铝、硫酸铁、硅酸钠、硅酸钙、膨润土和脱硫石膏均为固体粉末<sep>本发明的河湖生态清淤底泥板框压滤脱水用助滤底泥调理剂，可有效加速泥水分离，不影响泥水的ph值，大幅降低底泥调理剂投加量，成本低，经泥水分离后的底泥可用于回填土或绿化种植土，实现河湖底泥的资源化和可持续利用
7	一种室内雾霾净化方法<sep>本发明涉及空气净化技术领域<sep>具体的说是一种室内雾霾净化方法，该方法采用雾霾净化器对空气中的雾霾进行去除，雾霾净化器设置的进风机构的顶端安装喷雾机构，喷雾机构喷出雾气与空气中的细颗粒物结合，便于细颗粒物快速沉淀；进风机构的内部转动连接混合机构，空气和水珠在混合机构的内部快速旋转，使水珠快速均匀的与空气中的细颗粒物结合；进风机构的一侧安装旋风分离器，空气和水珠在旋风分离器内部快速旋转，使空气中的细颗粒物与水珠沉淀落入除杂机构的内部<sep>本方法采用的雾霾净化器能够实现对室内空气中的雾霾进行去除，从而提高室内的空气质量，具有结构简单、体积小、重量轻、价格便宜的特点
7	一种玻璃钢小型污水处理设备<sep>本实用新型属于污水处理设备技术领域<sep>公开了一种玻璃钢小型污水处理设备，罐体上端设置有进水口，进水口下端焊接有凹型槽；罐体右侧焊接有药物投放管，药物投放管外侧旋接有旋盖；罐体下端通过螺栓固定有出气盘，出气盘右侧通过螺栓固定有气泵；罐体下端通过螺栓与支撑架连接，支撑架下端焊接有底座。底座下端通过螺栓固定有万向轮，万向轮上设置有刹车片。出气盘设置有底盘，底盘上端设置有气腔；气腔上端焊接有伸缩管，气腔右端设置有进气口。伸缩管设置有伸缩外筒，伸缩外筒套接有伸缩内管；伸缩外筒通过螺纹孔旋接有固定螺栓，固定螺栓与伸缩内管硬接触<sep>本实用新型可以对污水中的有机物和悬浮颗粒进行清除，提高污水处理的质量
